id,sender_id,receiver_id,amount,start_time
2799,1837,3654,101628,2762463
2800,3838,4972,98520,2763874
2801,1923,2046,99168,2763975
2802,4046,650,99846,2765660
2803,4256,1485,100436,2766339
2804,2484,3220,100090,2766567
2805,4003,4853,100987,2767216
2806,4836,1452,100422,2767276
2807,2924,731,100384,2768284
2808,5379,4772,99905,2769500
2809,3521,62,99602,2769571
2810,2846,5767,100762,2769922
2811,2090,4235,98903,2770204
2812,4199,3788,100623,2770466
2813,4305,1013,100072,2770904
2814,3219,2001,100807,2771283
2815,2048,2546,101301,2771844
2816,901,5909,98942,2772242
2817,3223,201,100930,2772462
2818,923,1462,98727,2772561
2819,1816,4532,99137,2773699
2820,5928,5770,99396,2773942
2821,246,2107,99558,2774125
2822,4501,157,101275,2774898
2823,2935,4154,98797,2776207
2824,764,468,99489,2777309
2825,2294,2171,101589,2777310
2826,4243,4815,100918,2777683
2827,84,1987,98434,2778154
2828,1663,2775,99866,2780149
2829,3208,4412,100761,2780429
2830,1328,1608,100569,2781718
2831,1006,5656,100324,2782410
2832,551,2162,99878,2782550
2833,5079,98,99653,2782848
2834,2735,1577,100216,2784133
2835,3674,2571,99699,2784711
2836,1616,4238,100482,2785977
2837,4459,5926,99278,2786681
2838,1519,463,100826,2787121
2839,3002,2802,101027,2787241
2840,5025,3900,100028,2787805
2841,1309,3515,98536,2787990
2842,3777,1644,100152,2788906
2843,2711,3682,100149,2789031
2844,2498,2493,102035,2789301
2845,4180,3388,100215,2789517
2846,466,360,99871,2790011
2847,4340,2592,100783,2790170
2848,4747,4135,99038,2792142
2849,538,5906,98650,2792773
2850,4393,5732,99787,2794107
2851,1257,2323,99984,2794717
2852,15,967,99633,2796703
2853,667,774,100492,2797153
2854,5646,1605,98599,2797953
2855,1690,2678,99354,2798183
2856,5012,414,99466,2799201
2857,3259,778,101035,2799483
2858,2775,5339,101392,2800454
2859,2203,3179,99227,2802682
2860,4347,3430,99892,2802733
2861,5981,5046,99993,2803105
2862,4021,1341,99090,2803244
2863,5486,1999,101367,2804054
2864,4256,2114,100662,2804352
2865,1980,1596,98630,2804580
2866,3877,2591,100248,2806138
2867,1431,5109,99092,2806395
2868,5856,4245,99324,2807684
2869,4365,1985,98047,2808015
2870,3025,4098,99195,2809974
2871,5769,3625,99912,2811718
2872,4011,5665,102382,2811755
2873,3282,4250,99924,2811877
2874,5821,4880,99311,2812883
2875,2235,4650,101363,2812994
2876,4160,4250,101466,2815175
2877,5759,3246,99001,2817710
2878,105,1982,102456,2819101
2879,3366,5877,98759,2819517
2880,293,5904,100814,2824290
2881,4520,4226,100154,2826166
2882,3792,795,101722,2827217
2883,828,147,98829,2828466
2884,531,5757,99217,2830350
2885,641,1873,100485,2832530
2886,3323,2966,101187,2833738
2887,3640,3142,100980,2834218
2888,4153,2838,99317,2834659
2889,599,5884,101913,2834905
2890,3026,5057,99213,2841131
2891,4855,5717,100919,2841362
2892,4226,1598,100903,2841733
2893,1497,2255,101084,2841764
2894,347,712,99766,2842933
2895,1493,2042,101622,2849857
2896,4652,5019,99867,2850532
2897,971,3346,101954,2851276
2898,3484,3577,102415,2851954
2899,5490,5903,101206,2853442
2900,2594,5306,100774,2854258
2901,4634,77,100254,2855019
2902,1966,5276,99279,2856287
2903,1186,2624,98785,2856541
2904,2233,2013,99316,2857929
2905,63,3156,101097,2858342
2906,2156,940,99005,2858984
2907,4006,3798,100073,2860145
2908,1082,3432,99547,2861979
2909,108,5462,100783,2864258
2910,377,5774,99782,2865925
2911,1992,361,101644,2867003
2912,3544,2297,101624,2867497
2913,3154,218,101753,2868564
2914,976,2686,99889,2869067
2915,1981,5904,100486,2869235
2916,2702,2270,99871,2869252
2917,4764,5155,101302,2871061
2918,5915,5693,100684,2875257
2919,4570,2157,99744,2878044
2920,2240,3716,99272,2881053
2921,5805,4183,99946,2881916
2922,5417,1249,98967,2881944
2923,5673,5891,98181,2883102
2924,5722,875,101597,2883276
2925,4706,3151,99113,2885004
2926,4139,2173,100567,2886401
2927,3914,5854,101666,2886528
2928,4873,5233,101564,2886747
2929,5012,635,99588,2888506
2930,1356,5041,98606,2888532
2931,405,5202,99081,2892971
2932,3387,3651,98601,2893854
2933,2613,4285,100027,2895944
2934,649,4229,99593,2897931
2935,165,454,99101,2899379
2936,1127,1375,101211,2900779
2937,3797,3752,99629,2901527
2938,4034,1117,100412,2902009
2939,282,2937,100011,2903543
2940,430,3820,100131,2903793
2941,5198,2418,100587,2905078
2942,1816,2860,99869,2907859
2943,315,5107,99844,2908815
2944,2999,5156,99123,2909120
2945,4011,4985,100151,2910960
2946,828,4486,99938,2910988
2947,5384,750,98650,2911924
2948,5998,2764,100324,2915093
2949,2800,956,99826,2917008
2950,2009,2487,98872,2921501
2951,2514,4224,99089,2921590
2952,2486,3375,100498,2922728
2953,223,2818,101342,2923787
2954,2441,5062,99816,2923843
2955,2260,446,100872,2924835
2956,254,4932,99454,2925545
2957,5167,1770,99969,2927058
2958,5300,4562,100927,2930113
2959,3173,994,98986,2930137
2960,1248,958,100751,2933188
2961,4010,5213,99995,2935733
2962,552,724,100068,2937930
2963,396,3726,99030,2938133
2964,3674,830,102026,2939049
2965,3178,5551,101184,2939502
2966,3423,3096,99378,2939651
2967,2636,5354,99241,2943879
2968,2536,2609,99517,2946108
2969,5146,2947,100172,2946617
2970,892,1533,100948,2947340
2971,5144,889,101053,2947566
2972,532,1578,100518,2948032
2973,1132,2062,99895,2948741
2974,3917,1729,99639,2951104
2975,4065,2253,100389,2951244
2976,5438,2458,98475,2951407
2977,2480,3171,100386,2951988
2978,840,1736,100370,2952665
2979,1717,4165,98635,2953956
2980,3747,204,101451,2954448
2981,4311,4904,98711,2956256
2982,3844,4036,98298,2956463
2983,2122,189,99747,2957360
2984,662,1359,99042,2958192
2985,1363,2738,101868,2959399
2986,1614,5633,98071,2959713
2987,3808,3733,100087,2960059
2988,3148,5209,99962,2960371
2989,1427,2346,100281,2960958
2990,637,1730,100158,2962035
2991,5590,619,99104,2964288
2992,627,882,99997,2966069
2993,3944,1389,99206,2966830
2994,963,4871,98017,2966990
2995,4552,672,100138,2968186
2996,2023,4884,98854,2969730
2997,2178,5867,99638,2969758
2998,2151,4185,100325,2969828
2999,2193,249,101007,2970386
3000,258,2597,99346,2970458
3001,1016,3342,99404,2971852
3002,1665,505,99962,2975107
3003,2609,858,101544,2975152
3004,2560,5658,99923,2976178
3005,4465,1700,100609,2977880
3006,5828,3219,98851,2978946
3007,221,1120,100583,2978974
3008,2140,1270,100666,2979360
3009,3684,3997,100145,2980553
3010,5413,5451,101147,2981930
3011,1124,721,98716,2983474
3012,1316,5487,100360,2984984
3013,3347,3292,100928,2985445
3014,4369,4923,100268,2985732
3015,2760,3259,99410,2986804
3016,4426,4820,102491,2987526
3017,5791,703,100025,2988443
3018,5592,4540,100181,2990846
3019,4533,3364,100497,2992684
3020,3392,5563,98904,2993158
3021,5843,4914,99849,2994869
3022,2440,847,101184,2994970
3023,596,3158,100787,2995719
3024,2983,4053,100596,2995795
3025,3466,4197,99351,2996178
3026,4305,4899,98851,2996599
3027,2795,1301,100028,2996608
3028,1845,1607,99606,3001738
3029,1914,4156,100472,3001865
3030,1112,2694,99700,3002295
3031,1947,1362,100246,3005017
3032,2752,2858,101178,3005018
3033,8,1531,99270,3005316
3034,3980,5710,100233,3005569
3035,2418,4097,101284,3005863
3036,5623,1826,99767,3007272
3037,1360,10,99695,3008400
3038,3846,2298,100074,3009465
3039,631,4438,99808,3009500
3040,1545,4703,102049,3009645
3041,743,203,100284,3010335
3042,3571,5538,101035,3010922
3043,2469,5206,98642,3012690
3044,2758,412,99727,3012888
3045,89,2960,101573,3015741
3046,1989,2328,99121,3015788
3047,365,5834,100884,3016071
3048,2898,4301,99392,3018376
3049,20,5728,100106,3019016
3050,4923,398,100901,3019142
3051,736,4701,100632,3019623
3052,1160,1944,99868,3020639
3053,443,4729,99292,3020792
3054,247,5440,98381,3025200
3055,3467,2956,99625,3025385
3056,5776,5378,100087,3025842
3057,5945,3676,100396,3026948
3058,4500,4853,99848,3028184
3059,3907,4537,98307,3028509
3060,4227,3237,100011,3028581
3061,3667,2948,99926,3029688
3062,169,1934,99424,3030205
3063,268,5685,101174,3030385
3064,1547,3241,100298,3030549
3065,1651,1842,100209,3030863
3066,2102,3492,97585,3032866
3067,1116,1372,101296,3034771
3068,675,187,99197,3035008
3069,3159,5009,99614,3035333
3070,4045,2946,100837,3035521
3071,516,4132,99557,3036463
3072,4015,3029,100745,3036515
3073,1127,3463,98634,3037497
3074,2418,3329,99071,3037832
3075,4655,3648,100951,3038008
3076,784,786,98517,3038039
3077,1855,5331,98170,3039598
3078,3620,5115,99635,3041069
3079,3336,5026,98881,3042024
3080,4656,85,100200,3046188
3081,2651,4213,98580,3047736
3082,5224,2297,100423,3049768
3083,1791,4556,100470,3050153
3084,436,2668,99367,3050174
3085,662,5936,101376,3050925
3086,888,4565,100092,3053870
3087,876,2606,100110,3054145
3088,458,2911,100532,3055222
3089,4548,4227,98634,3056797
3090,1861,939,100964,3057871
3091,1886,2115,101213,3059323
3092,5629,1132,98470,3059605
3093,3407,1934,101080,3059628
3094,5621,4025,98446,3060240
3095,903,2305,100079,3061651
3096,293,3703,100589,3064255
3097,5947,193,99836,3066130
3098,847,4024,100129,3066414
3099,2637,355,99496,3068120
3100,3248,5474,99973,3068590
3101,4274,2852,99413,3069539
3102,912,5090,100625,3070437
3103,4295,2460,100249,3072654
3104,3583,2058,99477,3072717
3105,4955,21,100892,3073015
3106,3884,1428,98771,3073399
3107,2572,349,100933,3073741
3108,1177,4106,100730,3073896
3109,665,5125,100245,3074676
3110,4823,2234,101299,3074938
3111,4550,454,101297,3078120
3112,5633,126,100466,3079207
3113,3719,4140,100777,3082482
3114,1612,1159,99198,3083045
3115,3605,756,99750,3084639
3116,5042,2055,99060,3086387
3117,3374,2094,97513,3086621
3118,2556,2830,101179,3089447
3119,1189,5722,99784,3089655
3120,3469,5785,99316,3091222
3121,592,1112,101772,3094210
3122,2041,2190,98146,3094660
3123,240,3617,99608,3094722
3124,2850,1100,102155,3095709
3125,1258,3829,100519,3095872
3126,1194,3412,100313,3096467
3127,4041,1256,99574,3098496
3128,5424,3372,101317,3099294
3129,1017,1326,101709,3099534
3130,2977,4372,99897,3100306
3131,5363,3717,100121,3100362
3132,2325,2032,100282,3100814
3133,1828,3982,100703,3100861
3134,5567,2581,100888,3102234
3135,1082,282,99592,3102534
3136,2677,5407,99337,3102554
3137,1288,5988,98624,3105098
3138,44,5113,98780,3107301
3139,1564,5622,99027,3107389
3140,4658,998,97870,3108349
3141,5252,3977,98535,3108702
3142,5053,144,98783,3108843
3143,953,5175,99614,3109021
3144,5011,4233,101995,3109315
3145,3907,5651,99077,3111555
3146,2831,2116,98932,3114048
3147,950,2568,100483,3115066
3148,255,4901,100525,3115278
3149,4532,3572,101401,3116508
3150,2029,2816,99867,3117524
3151,477,90,99155,3118562
3152,2364,2919,100139,3118759
3153,1597,1209,98787,3119163
3154,5656,5571,100396,3120317
3155,5975,2826,98568,3121787
3156,4662,3835,100284,3123576
3157,4812,3685,100439,3127397
3158,4163,1023,100469,3129004
3159,3444,1876,98848,3130073
3160,1512,2385,99870,3131175
3161,1170,3389,101063,3132052
3162,5562,1805,98291,3132305
3163,3904,5423,101310,3133134
3164,377,4846,97395,3134403
3165,5491,2372,100437,3135105
3166,4211,2518,100483,3135902
3167,1404,341,98623,3136712
3168,5127,385,101007,3139513
3169,762,834,99930,3141084
3170,3944,5518,100913,3141529
3171,5320,3186,98994,3141876
3172,1978,4093,99675,3141877
3173,1752,4035,99453,3142061
3174,5587,4783,99660,3143825
3175,5071,88,99372,3144246
3176,5055,111,100508,3145336
3177,5830,3985,101288,3145382
3178,42,2220,99933,3146517
3179,893,4726,98681,3146601
3180,5774,3691,99233,3147206
3181,1820,2021,100330,3147440
3182,581,2251,99494,3148300
3183,3537,4881,100254,3148917
3184,4718,4081,101171,3150869
3185,1539,5171,100806,3151462
3186,5593,1920,101236,3151726
3187,3230,599,100505,3153008
3188,1758,148,103349,3154456
3189,5464,4527,100766,3154818
3190,1468,4109,101190,3155575
3191,1291,4522,100645,3156135
3192,5294,4135,99620,3156504
3193,1268,2512,100865,3156991
3194,2067,4483,100745,3157078
3195,5608,4778,99767,3157671
3196,667,2204,99256,3161663
3197,4522,2741,98404,3162656
3198,3164,5039,100497,3164900
3199,5783,5549,99836,3169602
3200,5389,978,98906,3171442
3201,625,443,99799,3173188
3202,2629,2136,101073,3173609
3203,5322,2855,100768,3176869
3204,2313,209,100037,3179551
3205,4071,5573,100286,3180481
3206,3833,529,101297,3180604
3207,1604,1592,100661,3180790
3208,4720,1604,99714,3181713
3209,2517,3028,99430,3182192
3210,665,2493,97837,3187421
3211,3481,3834,98680,3188066
3212,5163,3137,99933,3190809
3213,3831,573,100846,3191237
3214,5313,2347,98598,3192053
3215,577,793,102570,3193520
3216,4281,2763,102429,3194152
3217,2907,2952,98900,3195131
3218,3066,1333,98170,3195871
3219,2185,2606,98869,3196256
3220,5303,4665,99885,3197892
3221,3897,2982,99252,3198206
3222,3524,5412,99276,3199718
3223,1617,4890,102434,3200568
3224,3547,3583,100723,3200934
3225,4431,3369,99531,3202489
3226,2551,4469,100351,3206166
3227,4619,635,99904,3206197
3228,5099,5532,100273,3206768
3229,3063,3091,99290,3207450
3230,3690,556,100125,3208610
3231,668,5551,102228,3209742
3232,2478,2904,100597,3211763
3233,4292,838,99423,3211834
3234,16,723,100401,3211982
3235,3425,3986,100870,3212738
3236,2866,459,98275,3214145
3237,2267,666,99468,3214972
3238,100,3140,98552,3215803
3239,1802,3128,99403,3216677
3240,1939,517,98438,3217048
3241,5722,4900,99828,3218829
3242,4240,774,99814,3220605
3243,955,3601,100002,3220747
3244,3460,3332,100526,3220910
3245,608,3203,100793,3222073
3246,1236,5040,99763,3225168
3247,4822,4373,99530,3225787
3248,3675,5267,100123,3229167
3249,705,4614,99770,3229554
3250,1046,2100,100396,3231458
3251,4209,1722,98738,3231607
3252,1074,5402,98364,3234022
3253,2312,3060,100270,3234135
3254,2737,2823,100697,3235348
3255,144,5391,100296,3237772
3256,207,3985,98228,3239861
3257,5260,2317,100593,3241951
3258,3606,1854,100407,3241984
3259,76,5533,99950,3242264
3260,5374,4247,100641,3246424
3261,5725,3703,100820,3248581
3262,322,2360,99598,3250529
3263,4421,5179,97968,3251114
3264,2817,3909,99442,3254806
3265,408,3561,99356,3255471
3266,308,5792,100047,3256632
3267,327,27,98590,3257887
3268,5482,4787,101119,3258629
3269,936,3357,103027,3259043
3270,5324,1569,99673,3259941
3271,3418,1497,99318,3260803
3272,3947,5009,99364,3263440
3273,3341,4515,100602,3263830
3274,3023,2748,101106,3264522
3275,2799,3211,99180,3265194
3276,4258,1739,99191,3265474
3277,240,2706,100057,3266603
3278,483,4932,101766,3267418
3279,1578,5900,101286,3267839
3280,654,3230,99409,3268440
3281,819,5008,99934,3269769
3282,1818,3476,101043,3269881
3283,5779,4807,101574,3270400
3284,1278,1495,98142,3273207
3285,1501,275,100254,3273212
3286,4810,4909,98368,3273670
3287,2321,4957,99015,3274231
3288,4344,1016,100705,3274608
3289,3574,4525,98806,3277515
3290,3326,1704,98878,3280333
3291,5659,2455,99373,3281137
3292,2403,2116,98915,3281766
3293,1203,4020,101600,3282347
3294,2807,4560,99650,3284691
3295,1189,1538,100179,3285272
3296,4097,1290,97792,3288252
3297,4103,5079,101937,3288926
3298,5409,4946,101171,3289021
3299,4290,225,100526,3294042
3300,1658,4048,101727,3295744
3301,2409,590,100998,3296234
3302,653,4103,99812,3297595
3303,5463,648,99230,3298065
3304,778,5895,99546,3299824
3305,1990,5902,100093,3300761
3306,3828,2086,100381,3302553
3307,2768,107,99643,3303090
3308,1551,2990,99874,3303799
3309,3492,2233,99417,3304398
3310,4669,361,100857,3305630
3311,3607,98,98820,3306601
3312,514,4902,98351,3310414
3313,1505,1087,101628,3311555
3314,5393,665,101031,3313007
3315,167,1437,100052,3313536
3316,3105,1358,102183,3313632
3317,4958,570,99917,3313916
3318,2184,2525,98398,3317462
3319,3311,4917,101716,3318191
3320,2282,1059,100035,3318451
3321,1030,3110,99186,3319722
3322,1377,2162,99782,3323224
3323,572,879,100283,3323549
3324,4084,4699,101342,3324574
3325,4056,3129,100998,3327627
3326,3134,1491,99245,3330656
3327,5870,541,100079,3331410
3328,2881,392,99742,3331632
3329,252,2478,100234,3332265
3330,516,2686,99852,3332542
3331,1585,4785,100095,3332761
3332,2423,1881,99846,3333388
3333,3062,1884,99997,3333513
3334,2507,514,97403,3333666
3335,2241,742,99300,3334871
3336,1781,5933,99575,3337266
3337,2726,4247,99911,3337295
3338,3426,411,100894,3338356
3339,2796,5166,99491,3340106
3340,1347,2837,99441,3340517
3341,3422,3319,98061,3341625
3342,1114,5406,99720,3342805
3343,1532,5868,99823,3342829
3344,2366,5067,99480,3345097
3345,135,3177,99804,3348959
3346,2373,5119,100021,3351734
3347,3910,4855,101749,3352543
3348,1349,3529,99823,3353148
3349,3923,2325,98723,3353259
3350,5146,2107,100194,3355891
3351,4203,4815,98662,3356343
3352,3608,3397,101942,3356522
3353,2439,3830,99535,3357048
3354,2544,4833,101929,3360751
3355,5926,259,100715,3363363
3356,1067,329,99592,3364835
3357,5405,419,99425,3365352
3358,5326,1975,100786,3367443
3359,4469,5025,99686,3367783
3360,5344,3337,99780,3371117
3361,5134,549,98278,3373297
3362,4706,3889,98072,3374889
3363,3286,4131,99560,3374890
3364,1162,2159,100284,3380402
3365,3513,5386,100193,3380861
3366,358,2379,100042,3382398
3367,1562,417,100310,3385469
3368,1536,168,98232,3385761
3369,1736,3858,99942,3388048
3370,2843,2349,100261,3388316
3371,802,2101,99317,3388737
3372,1821,4583,101022,3389009
3373,74,5454,101040,3389545
3374,2583,5192,100313,3390626
3375,237,5503,101136,3392006
3376,3404,5099,97980,3392550
3377,4682,4261,98650,3392736
3378,4564,4652,101176,3392933
3379,3473,1642,100565,3394205
3380,1039,1884,99274,3395159
3381,3711,857,98951,3396956
3382,2187,5899,100131,3398128
3383,3579,2815,100279,3402981
3384,1441,4184,100104,3404504
3385,4642,2284,100127,3404594
3386,433,4828,101383,3405031
3387,2418,224,99310,3406295
3388,2627,3377,99492,3406374
3389,3656,5578,101182,3406441
3390,3135,5449,101605,3406760
3391,5075,4232,99577,3407658
3392,4427,4636,100750,3408813
3393,2233,2888,100178,3410340
3394,3684,2504,101668,3410533
3395,4330,1911,101604,3414425
3396,683,4819,99773,3414927
3397,2337,1144,100693,3415339
3398,4042,5982,99883,3415789
3399,5740,217,100199,3415812
3400,4278,2229,99067,3416421
3401,4952,1921,98905,3416605
3402,3240,4056,101450,3418956
3403,3551,868,99701,3421199
3404,2347,1209,100150,3423083
3405,3266,2946,99178,3424613
3406,2822,3072,100951,3425516
3407,190,2499,99521,3427545
3408,2234,4826,98792,3428792
3409,441,5320,99908,3429166
3410,1973,1675,100400,3430817
3411,2554,4111,100768,3431831
3412,1319,1543,99450,3434130
3413,3588,859,100428,3434482
3414,3606,1402,99958,3435066
3415,4041,3549,100898,3435680
3416,5328,2596,100344,3436059
3417,1545,1839,99959,3436245
3418,2667,810,100705,3436829
3419,820,4556,101602,3437386
3420,1915,2676,100261,3437415
3421,2565,1655,99289,3438653
3422,2062,427,99904,3438748
3423,4115,4395,101768,3440023
3424,3287,5812,100004,3440715
3425,1066,5772,99889,3441141
3426,4408,3147,100363,3441556
3427,3632,3585,98562,3444061
3428,853,707,100255,3446154
3429,1049,155,100344,3446428
3430,3438,306,101064,3446824
3431,5366,5067,99747,3448359
3432,3286,2403,100777,3449323
3433,4841,1976,99274,3449441
3434,127,2084,99065,3449806
3435,3838,3020,99464,3452336
3436,4062,2676,100420,3452953
3437,77,3584,99182,3453652
3438,3239,2239,98328,3455199
3439,1700,82,98890,3455523
3440,2366,4774,100371,3456064
3441,685,4673,98054,3456292
3442,1506,1662,99212,3457346
3443,5696,1996,98853,3457493
3444,2180,4387,99750,3463573
3445,5302,841,100652,3467783
3446,5646,2536,99847,3468552
3447,3170,4284,99304,3468783
3448,2714,1595,100274,3469529
3449,2768,3430,99704,3470180
3450,1180,5971,99245,3471695
3451,2307,1062,100469,3471696
3452,5766,4062,99900,3473476
3453,304,2647,100328,3474571
3454,1109,3399,99385,3475529
3455,5029,1771,99556,3476372
3456,4754,4111,101694,3476501
3457,780,4108,100377,3477966
3458,3465,1746,98591,3479478
3459,3791,2713,98724,3481858
3460,5493,547,100404,3482099
3461,885,2239,100672,3482135
3462,4449,4582,101921,3483455
3463,4934,1110,100711,3483757
3464,1821,3554,101176,3484433
3465,3532,752,99256,3486307
3466,1783,857,98685,3486907
3467,4899,905,100795,3486958
3468,1739,964,99784,3486976
3469,3925,884,101141,3488368
3470,3177,5856,99290,3489541
3471,5018,2504,99130,3490864
3472,3252,5290,102107,3496014
3473,2827,4420,99569,3496278
3474,329,771,100752,3497333
3475,2280,5717,101604,3497978
3476,4520,2787,100511,3499287
3477,5202,3698,99902,3499864
3478,1647,2876,100160,3500385
3479,4818,4220,100039,3501442
3480,5950,4989,99722,3503098
3481,5055,1450,98928,3503646
3482,2952,5446,99048,3504113
3483,4781,335,99834,3505019
3484,4810,4900,100291,3505868
3485,328,4016,99811,3506452
3486,5705,3206,102059,3509386
3487,1853,5079,99868,3510040
3488,3508,2646,100881,3510338
3489,2726,5032,98682,3510587
3490,51,2801,99932,3510747
3491,2349,3332,99845,3511055
3492,2162,3147,99849,3513973
3493,4911,433,99847,3514836
3494,2982,1896,100416,3515276
3495,3784,1306,100868,3515840
3496,5609,1820,99854,3516984
3497,1378,655,100355,3517037
3498,951,1184,101136,3517158
3499,5330,5713,99928,3518056
3500,2087,3894,100603,3520138
3501,1218,5841,102224,3520211
3502,2931,5657,100384,3521973
3503,2772,3035,100506,3523292
3504,3841,5712,99791,3523539
3505,1301,2703,100221,3525947
3506,14,5623,99612,3526136
3507,4525,1162,99511,3526990
3508,635,2014,101626,3527879
3509,4939,5043,99627,3529201
3510,2779,1294,99624,3529378
3511,5481,2387,101853,3530153
3512,1138,3575,98873,3530436
3513,300,3443,98574,3530477
3514,2695,197,100609,3532260
3515,1219,1666,98729,3533797
3516,1819,2183,100399,3534080
3517,1355,4126,100653,3536201
3518,2812,3440,101068,3536765
3519,691,3570,99741,3538709
3520,1483,4968,99870,3540319
3521,3198,5153,98829,3543601
3522,1322,4669,102030,3543617
3523,3992,4112,101344,3545074
3524,1773,3563,100734,3545970
3525,746,1856,99065,3546116
3526,2384,417,100692,3546194
3527,1017,2935,101133,3547549
3528,4677,1739,101284,3549420
3529,2292,4804,100865,3553937
3530,1097,2241,101172,3554759
3531,5436,248,100277,3557543
3532,3403,3462,100043,3560550
3533,1169,4290,98459,3560965
3534,5956,2571,100796,3561588
3535,2845,1555,99844,3561712
3536,5634,3620,98956,3562265
3537,5185,2949,100714,3562413
3538,4667,3663,101424,3562742
3539,552,2928,98852,3564127
3540,2424,5127,100973,3564513
3541,4193,4740,100095,3564580
3542,133,5521,99263,3567082
3543,5355,3566,100469,3567120
3544,4465,937,99527,3568001
3545,4292,3599,101235,3568843
3546,5695,1522,100099,3569541
3547,3575,5589,98888,3569552
3548,5840,3226,99411,3569891
3549,3770,96,100529,3570122
3550,2434,5457,100674,3570267
3551,3053,3685,99337,3573143
3552,4306,3061,99250,3574077
3553,4799,1624,100152,3574153
3554,896,4257,100614,3575096
3555,1767,3321,99430,3575970
3556,1047,2015,98437,3579030
3557,1872,1773,100736,3579359
3558,4965,1378,98777,3581421
3559,4891,808,100696,3581982
3560,5573,155,100926,3584733
3561,4125,1320,101137,3586204
3562,1959,1984,100890,3586863
3563,4439,2408,100713,3587785
3564,2237,1876,100636,3587809
3565,4950,2645,100893,3589173
3566,281,325,100149,3590902
3567,1638,1702,98909,3591877
3568,998,3166,101445,3592433
3569,5690,5381,100698,3592589
3570,1059,2215,100393,3594296
3571,5575,3196,98365,3596087
3572,5804,1911,99892,3596504
3573,556,829,99931,3596875
3574,5010,5974,100693,3597037
3575,5640,317,99633,3597626
3576,5281,4741,99864,3598497
3577,2064,4306,99453,3599498
3578,4427,2753,100489,3599794
3579,2403,5629,100380,3600200
3580,2092,1855,100782,3602866
3581,3147,6002,100037,3605268
3582,1878,5992,99748,3606253
3583,52,1638,99607,3606381
3584,762,3872,100169,3606513
3585,1967,3088,100539,3608296
3586,4380,3074,98679,3609475
3587,2076,4690,100591,3609972
3588,4534,4963,98422,3610534
3589,5272,2513,99683,3611249
3590,4534,4704,101114,3613153
3591,2107,228,98947,3614103
3592,1610,5508,100655,3614985
3593,3615,451,99973,3615912
3594,1587,2132,100617,3617035
3595,517,5330,100740,3618788
3596,5338,4948,100965,3622911
3597,3816,5192,98875,3623182
3598,5284,1046,100790,3625092
3599,2407,639,100240,3626646
3600,2262,1324,99754,3626882
3601,351,4335,101375,3628967
3602,3747,1738,100060,3630431
3603,4370,726,99741,3631668
3604,2956,5883,100521,3634356
3605,1269,2653,99435,3635198
3606,4117,2166,99130,3635677
3607,4289,4543,100581,3636529
3608,2569,3814,98419,3637085
3609,4711,5477,99761,3637913
3610,4670,2433,100608,3638875
3611,1806,5731,100288,3639509
3612,3667,3963,98026,3639790
3613,2590,5235,98942,3640463
3614,297,4131,100176,3641455
3615,277,4575,99628,3641916
3616,3485,3746,98114,3642019
3617,4732,438,99213,3642433
3618,338,4971,99261,3645009
3619,5998,3859,101075,3645891
3620,3563,4824,100915,3646909
3621,3934,114,99405,3647111
3622,4566,1177,101482,3647200
3623,1748,978,100098,3648759
3624,4824,675,100355,3648911
3625,3398,1837,100950,3650796
3626,864,2400,99000,3650952
3627,3463,2587,98826,3653548
3628,2414,3929,99301,3654561
3629,5938,3563,100768,3654567
3630,3624,678,99078,3657033
3631,4388,127,99476,3657628
3632,3376,1734,100055,3657934
3633,5081,4156,100508,3658284
3634,1769,2435,100129,3658842
3635,2859,193,100177,3661476
3636,5286,2448,98027,3662174
3637,399,4214,99397,3662664
3638,3668,2942,100272,3662971
3639,5616,244,101167,3663287
3640,3853,1408,100792,3664152
3641,1113,1964,98748,3664573
3642,3621,3070,99598,3665279
3643,4486,463,100112,3666040
3644,1349,4377,99793,3668873
3645,3951,20,97035,3668974
3646,4530,2871,101118,3669855
3647,3839,5655,100792,3670292
3648,3705,1479,99913,3670415
3649,4097,5538,99922,3672101
3650,2438,4054,99883,3672684
3651,5043,1631,98347,3672880
3652,4220,147,99129,3673204
3653,3833,1774,99804,3674157
3654,4030,3129,100783,3674302
3655,1769,4276,100591,3675054
3656,1474,467,100819,3676248
3657,3404,3914,100317,3676684
3658,5119,282,101477,3677096
3659,4029,5522,100177,3678361
3660,4716,1541,99375,3678823
3661,3219,2612,98227,3678876
3662,302,1249,101583,3679310
3663,3023,4734,97821,3679806
3664,5145,2214,100052,3679909
3665,1553,3073,99459,3682263
3666,3325,1181,100543,3682676
3667,4525,3186,99062,3683162
3668,4004,4806,100231,3684966
3669,5888,2972,98959,3685463
3670,4828,802,100122,3686002
3671,1638,2208,99986,3687904
3672,5225,3046,99806,3688056
3673,3870,3213,99582,3688452
3674,309,5429,100184,3689908
3675,3072,197,98780,3689921
3676,5538,5031,99645,3689996
3677,5916,2730,100364,3690024
3678,2290,4555,100552,3690849
3679,3493,1152,98868,3692935
3680,1384,4855,101100,3692981
3681,1868,929,98848,3693290
3682,5069,1664,99568,3696241
3683,3035,5705,98396,3696951
3684,1635,3699,101711,3697681
3685,484,1145,100986,3697914
3686,1161,4321,99024,3699896
3687,69,4455,100147,3699917
3688,2952,1821,98727,3701337
3689,1144,1722,100062,3704201
3690,5407,3307,99862,3706072
3691,908,5805,97314,3707321
