id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
3922,3140,5951,98701,3927959,3928756,0,1,0,0,0,1,30737-45178-52095-60103,1001
3923,3993,938,97959,3928440,3929039,0,1,0,0,0,1,36364-1304-5287,2
3924,5538,1441,101964,3928975,3929571,0,1,0,0,0,1,54565-926-9232,1042
3925,4508,865,101400,3929268,3930062,0,1,0,0,0,1,43920-41300-3934-4849,1001
3926,2062,1859,100683,3929638,3930237,0,1,0,0,0,1,16085-56814-31145,1000
3927,4831,729,100404,3929659,3930454,0,1,0,0,0,1,48355-48200-48654-3962,1001
3928,4782,4883,101245,3930442,3931240,0,1,0,0,0,1,47853-55156-46636-56423,1002
3929,4047,4752,98606,3930784,3931382,0,1,0,0,0,1,37193-37251-56260,2000
3930,4728,1951,99665,3931790,3932383,0,1,0,0,0,1,60854-9575-14929,2
3931,3070,2886,99312,3932390,3932987,0,1,0,0,0,1,30834-45179-24790,1
3932,775,2360,100239,3932841,3933434,0,1,0,0,0,1,4244-5702-19389,1
3933,4942,40,100363,3934822,3935420,0,1,0,0,0,1,49460-58440-1098,1042
3934,2866,2684,100353,3935209,3936005,0,1,0,0,0,1,24585-23612-42369-22558,1101
3935,5694,439,100971,3936699,3937500,0,1,0,0,0,1,56579-49654-727-2140,1920
3936,4983,413,100342,3938357,3939156,0,1,0,0,0,1,49542-51632-51555-8411,0
3937,2444,2426,99108,3942194,3942790,0,1,0,0,0,1,20283-438-19907,198
3938,2491,903,101116,3942360,3942955,0,1,0,0,0,1,31936-52683-47266,1
3939,430,3406,101682,3943233,3943826,0,1,0,0,0,1,2101-9650-29270,2
3940,3714,2716,99555,3948396,3948997,0,1,0,0,0,1,32672-52733-47245,1
3941,5404,383,101335,3948500,3949291,0,1,0,0,0,1,53530-60571-51695-1650,2099
3942,3748,1964,99972,3949280,3950070,0,1,0,0,0,1,33012-42185-15024-15061,2000
3943,3674,3219,100068,3949924,3950523,0,1,0,0,0,1,32382-5670-40337,1041
3944,1374,1594,101729,3950623,3951221,0,1,0,0,0,1,23731-2-11645,1000
3945,1755,1523,98613,3952652,3953052,0,1,0,0,0,1,13044-17277,100
3946,3622,4708,98655,3953865,3954460,0,1,0,0,0,1,56506-56449-46894,0
3947,80,2958,100717,3955634,3956033,0,1,0,0,0,1,211-25634,1000
3948,1770,2096,99073,3955644,3956442,0,1,0,0,0,1,12902-6487-57980-18081,2
3949,4389,5566,99175,3957163,3957959,0,1,0,0,0,1,41779-40193-49732-54830,2040
3950,1848,2982,98835,3957164,3957766,0,1,0,0,0,1,22657-47727-30848,28925
3951,165,1621,101174,3959005,3959399,0,1,0,0,0,1,2026-11881,1
3952,5250,2953,101855,3959549,3960350,0,1,0,0,0,1,51713-55156-55167-25599,1002
3953,4943,819,97991,3960134,3960931,0,1,0,0,0,1,49463-50718-49257-4532,1025
3954,3343,2931,100770,3960544,3961138,0,1,0,0,0,1,28945-23574-33969,0
3955,5187,2641,99233,3961233,3961828,0,1,0,0,0,1,51127-46623-22254,0
3956,2783,3576,99839,3962335,3962932,0,1,0,0,0,1,23783-17982-31595,1
3957,834,4606,99808,3963001,3963596,0,1,0,0,0,1,39331-42661-45604,2000
3958,611,5574,100711,3963254,3964050,0,1,0,0,0,1,3047-58494-55157-54874,1006
3959,4480,649,99325,3963670,3964268,0,1,0,0,0,1,43475-48864-3329,2024
3960,4081,3760,101048,3963887,3964687,0,1,0,0,0,1,37546-19009-44109-33138,2562
3961,5689,1472,99126,3963934,3964533,0,1,0,0,0,1,56480-33092-9469,1009
3962,4186,3862,100144,3964289,3964888,0,1,0,0,0,1,38911-14498-48024,2
3963,1283,2299,100465,3966090,3966688,0,1,0,0,0,1,9294-28735-18784,1001
3964,3204,1727,99625,3966780,3967572,0,1,0,0,0,1,27892-11285-4990-12561,2000
3965,1092,979,99966,3967991,3968386,0,1,0,0,0,1,16075-11089,1
3966,3677,2683,99251,3969939,3970338,0,1,0,0,0,1,32413-22556,1000
3967,1361,3544,100239,3970635,3971031,0,1,0,0,0,1,8629-30886,1000
3968,5867,5299,100124,3970968,3971365,0,1,0,0,0,1,58946-54807,1
3969,1751,2274,101414,3971395,3971991,0,1,0,0,0,1,12733-1951-21534,1219
3970,774,14,99134,3972221,3972815,0,1,0,0,0,1,4243-56079-56090,1000
3971,2127,4677,101128,3972814,3973411,0,1,0,0,0,1,32824-17327-47557,2
3972,2820,1422,99816,3973440,3973837,0,1,0,0,0,1,24549-41889,0
3973,2414,1549,98480,3974153,3974751,0,1,0,0,0,1,19801-19668-11287,1001
3974,1924,711,99509,3977890,3978289,0,1,0,0,0,1,31605-4410,1000
3975,3876,5190,100201,3979554,3980350,0,1,0,0,0,1,34676-54905-55157-51132,1001
3976,1834,4779,100019,3979989,3980781,0,1,0,0,0,1,13974-48899-48201-47846,1005
3977,4731,2340,101300,3980294,3981093,0,1,0,0,0,1,47238-36314-8015-19216,1002
3978,3075,3833,101111,3981520,3982118,0,1,0,0,0,1,26630-33475-45365,2173
3979,279,3013,99736,3982121,3982714,0,1,0,0,0,1,910-16253-26068,8
3980,1807,2182,101281,3982610,3983408,0,1,0,0,0,1,13524-52697-1893-17598,1001
3981,2196,976,100219,3985196,3985991,0,1,0,0,0,1,17712-34756-40135-5557,1
3982,1923,4258,99813,3987056,3988053,0,1,0,0,0,1,14691-58310-58149-35010-39816,3000
3983,4697,2208,99045,3987267,3987668,0,1,0,0,0,1,46665-51317,1000
3984,5131,2776,99892,3987885,3988684,0,1,0,0,0,1,50613-28368-9617-23584,1002
3985,3437,3071,100169,3988311,3989107,0,1,0,0,0,1,29676-8442-25472-26597,2101
3986,1587,4462,101641,3989105,3989707,0,1,0,0,0,1,40918-42184-43043,1000
3987,4524,1149,100086,3989932,3990533,0,1,0,0,0,1,44105-56448-43558,100
3988,2562,3800,99960,3990760,3991355,0,1,0,0,0,1,21400-10433-33846,10500
3989,2164,2034,101054,3991399,3991795,0,1,0,0,0,1,37356-15983,2
3990,2781,4836,98469,3992021,3992418,0,1,0,0,0,1,33917-48635,98
3991,4321,1488,100687,3992885,3993488,0,1,0,0,0,1,40786-10109-10370,2
3992,5502,2724,99869,3995173,3995973,0,1,0,0,0,1,54291-44168-18740-23172,1013
3993,1537,5751,100578,3995618,3996413,0,1,0,0,0,1,11694-54905-55157-57486,1001
3994,1926,1916,98388,3995642,3996235,0,1,0,0,0,1,31158-3885-14619,1
3995,106,2258,99612,3997319,3997717,0,1,0,0,0,1,31654-41894,99
3996,5636,4045,99892,3999945,4000738,0,1,0,0,0,1,55743-55156-46576-37181,1002
3997,1861,5025,100431,4000870,4001667,0,1,0,0,0,1,14146-3459-58441-49626,93
3998,2334,1513,99391,4000876,4001471,0,1,0,0,0,1,19182-8008-10903,25
3999,1221,1360,99798,4000897,4001491,0,1,0,0,0,1,7587-6812-8615,148
4000,4430,687,99227,4001879,4002679,0,1,0,0,0,1,42465-23490-727-3566,2000
4001,378,279,100220,4002459,4003055,0,1,0,0,0,1,1628-1205-911,2
4002,2496,461,98412,4002885,4003479,0,1,0,0,0,1,48925-5690-2277,1
4003,607,156,100347,4003102,4003697,0,1,0,0,0,1,3030-33379-32906,1
4004,1582,5894,100568,4003123,4003717,0,1,0,0,0,1,11505-52728-59900,1000
4005,1739,427,100369,4004486,4005081,0,1,0,0,0,1,12655-8311-11018,1
4006,2568,537,101749,4006934,4007333,0,1,0,0,0,1,25849-2638,1000
4007,5116,1859,100080,4007464,4008062,0,1,0,0,0,1,50466-3881-16393,1
4008,819,4754,100204,4008084,4008879,0,1,0,0,0,1,4533-5219-6656-47502,1011
4009,2190,2362,99353,4008676,4009070,0,1,0,0,0,1,17707-20675,1
4010,4727,4473,101465,4008934,4009533,0,1,0,0,0,1,47209-52684-47823,102
4011,83,5869,98246,4013310,4014104,0,1,0,0,0,1,187-4201-53008-58662,2023
4012,3967,3957,99154,4013908,4014509,0,1,0,0,0,1,37755-42368-35989,1000
4013,4565,3326,100808,4015430,4016227,0,1,0,0,0,1,44985-52736-23575-28828,1
4014,4782,5920,99336,4016266,4016857,0,1,0,0,0,1,47853-42660-59554,2000
4015,2868,2309,99394,4018282,4018881,0,1,0,0,0,1,32260-43161-18935,1000
4016,1473,2170,100298,4018435,4018830,0,1,0,0,0,1,9537-17402,1
4017,5531,1313,98931,4019815,4020614,0,1,0,0,0,1,54423-44168-18089-24871,1007
4018,5109,3827,101463,4020433,4021227,0,1,0,0,0,1,50411-46623-23574-34485,0
4019,1795,4576,100563,4021869,4022465,0,1,0,0,0,1,24015-28088-45005,1000
4020,5120,146,100646,4025114,4025912,0,1,0,0,0,1,51502-53064-867-415,2
4021,3054,2052,99588,4025603,4026199,0,1,0,0,0,1,26455-1396-16192,2
4022,4115,518,99375,4027928,4028525,0,1,0,0,0,1,37949-30272-2546,329
4023,3432,912,100135,4028280,4029079,0,1,0,0,0,1,29603-46038-25259-5157,1000
4024,5625,2120,101251,4028295,4028895,0,1,0,0,0,1,55631-52094-56929,1001
4025,2385,2526,99487,4028766,4029368,0,1,0,0,0,1,19580-10307-20929,2
4026,835,5749,98830,4030148,4030747,0,1,0,0,0,1,4627-5690-59354,1
4027,695,3246,100013,4032208,4032810,0,1,0,0,0,1,3603-10313-28310,2
4028,2647,1192,99324,4035210,4035811,0,1,0,0,0,1,33585-32826-7377,1
4029,466,244,98681,4035255,4035852,0,1,0,0,0,1,10729-729-788,1000
4030,3410,2409,98447,4036032,4036432,0,1,0,0,0,1,29363-19920,1000
4031,37,3296,100632,4036164,4036762,0,1,0,0,0,1,76-22077-28698,5050
4032,5273,2555,99973,4036916,4037711,0,1,0,0,0,1,52026-23346-29869-21309,1001
4033,4750,5954,99798,4039253,4039852,0,1,0,0,0,1,48383-48359-60108,1000
4034,2254,2525,101299,4041353,4041952,0,1,0,0,0,1,18368-45690-20926,1001
4035,5218,110,103129,4041618,4042213,0,1,0,0,0,1,52199-27209-266,1001
4036,1612,2191,99901,4042546,4042940,0,1,0,0,0,1,11781-17719,1
4037,5911,4736,99744,4045472,4045873,0,1,0,0,0,1,59406-47393,1000
4038,5078,2262,99878,4045537,4046130,0,1,0,0,0,1,59003-9797-22417,1
4039,1564,3409,97806,4047724,4048318,0,1,0,0,0,1,11374-52733-29312,1
4040,2057,4403,99668,4048050,4048448,0,1,0,0,0,1,16999-42686,0
4041,911,2966,99634,4049286,4049882,0,1,0,0,0,1,5150-38203-25750,2
4042,259,1359,97733,4049987,4050586,0,1,0,0,0,1,840-933-8613,1233
4043,1104,4308,99979,4051217,4051815,0,1,0,0,0,1,6959-7619-40578,1001
4044,2337,2655,99865,4051731,4052327,0,1,0,0,0,1,19194-23327-22345,2
4045,3678,492,100016,4053660,4054453,0,1,0,0,0,1,32415-36128-36119-2440,1002
4046,2685,4971,100358,4054082,4054875,0,1,0,0,0,1,22560-23429-52994-49518,219
4047,727,2261,100556,4054482,4054879,0,1,0,0,0,1,20950-49889,1
4048,3777,1123,99563,4055262,4056055,0,1,0,0,0,1,57471-49760-1112-7739,505
4049,3944,383,99635,4055790,4056392,0,1,0,0,0,1,35775-52729-1650,1000
4050,3932,1440,99216,4056425,4057021,0,1,0,0,0,1,35528-5691-9228,1
4051,169,1950,99158,4056514,4057111,0,1,0,0,0,1,14268-13236-14926,166
4052,1787,409,98997,4057927,4058723,0,1,0,0,0,1,13157-18707-18715-1933,1000
4053,1523,5382,99771,4059058,4059657,0,1,0,0,0,1,48469-23857-53438,1100
4054,4519,2784,100308,4059234,4059831,0,1,0,0,0,1,44029-45670-23797,1001
4055,2322,1853,99096,4061115,4061712,0,1,0,0,0,1,19084-5811-14103,1
4056,833,4556,99956,4061775,4062169,0,1,0,0,0,1,4620-47443,1009
4057,5547,2831,100669,4063766,4064166,0,1,0,0,0,1,54720-43479,1010
4058,261,1660,100540,4064539,4065136,0,1,0,0,0,1,845-32903-33309,1000
4059,5749,3535,100282,4065590,4065985,0,1,0,0,0,1,59355-30773,1
4060,5370,3275,101661,4066636,4067436,0,1,0,0,0,1,53384-60559-52205-28532,1200
4061,4968,194,100738,4066681,4067282,0,1,0,0,0,1,49513-51632-51567,37
4062,1320,4432,98117,4068992,4069588,0,1,0,0,0,1,33617-32826-54375,1
4063,4989,1306,100866,4070191,4070987,0,1,0,0,0,1,49555-51632-51555-8146,0
4064,2307,5527,96760,4070230,4070826,0,1,0,0,0,1,32604-46179-54414,70426
4065,2235,5689,100236,4070726,4071318,0,1,0,0,0,1,18155-37840-56481,11516
4066,3200,4497,100268,4070878,4071474,0,1,0,0,0,1,33663-13474-43781,1001
4067,2416,5942,99440,4072959,4073753,0,1,0,0,0,1,19813-1706-54931-59877,2001
4068,3786,3249,98180,4073232,4073827,0,1,0,0,0,1,34217-55316-28790,19
4069,2320,4342,98967,4074876,4075474,0,1,0,0,0,1,19030-9579-41323,2
4070,5233,1468,99753,4075790,4076586,0,1,0,0,0,1,51515-24174-11938-9437,0
4071,2806,3198,101147,4076726,4077321,0,1,0,0,0,1,24827-3458-27859,94
4072,5549,2342,99878,4077094,4078085,0,1,0,0,0,1,54779-54380-7918-18873-19245,2000
4073,722,4725,99949,4077608,4078208,0,1,0,0,0,1,7242-55269-47180,1001
4074,801,2661,100565,4077629,4078226,0,1,0,0,0,1,4419-9758-22587,1
4075,3673,5271,99623,4077830,4078628,0,1,0,0,0,1,34766-55317-48386-52009,1020
4076,2508,4320,100793,4078874,4079466,0,1,0,0,0,1,25957-23477-40770,1000
4077,3880,963,100309,4078948,4079545,0,1,0,0,0,1,34776-34447-6949,941
4078,4975,5813,100378,4079102,4080097,0,1,0,0,0,1,49527-49357-30507-49302-58447,2000
4079,798,3017,98683,4080005,4080602,0,1,0,0,0,1,4397-5702-26098,1
4080,1172,3354,99726,4080804,4081599,0,1,0,0,0,1,7302-50569-50831-28966,11
4081,5607,2824,101078,4080941,4081742,0,1,0,0,0,1,55338-55675-57879-24168,2102
4082,5499,4821,100008,4082133,4082923,0,1,0,0,0,1,54240-40193-49732-48334,2040
4083,5407,3553,99233,4084514,4085114,0,1,0,0,0,1,53537-55593-56372,1218
4084,4893,3033,99997,4086438,4087032,0,1,0,0,0,1,49297-1424-26222,2
4085,1294,1826,101085,4089432,4090029,0,1,0,0,0,1,8078-36045-13935,1012
4086,2011,2096,101333,4091129,4091728,0,1,0,0,0,1,15567-14496-18081,2
4087,3842,5242,98295,4091263,4092055,0,1,0,0,0,1,53805-56253-56218-51648,1317
4088,3747,5081,101106,4091557,4092154,0,1,0,0,0,1,32997-48359-50916,1000
4089,1670,3750,97548,4091977,4092575,0,1,0,0,0,1,12192-53243-53302,10706
4090,3740,2198,99638,4092204,4092999,0,1,0,0,0,1,32971-39634-51553-17733,1000
4091,1498,3730,99807,4092280,4092878,0,1,0,0,0,1,10805-14053-32880,1
4092,820,3931,101251,4095038,4095436,0,1,0,0,0,1,39223-38288,1000
4093,4473,3736,100465,4095183,4095583,0,1,0,0,0,1,45828-33001,1010
4094,4301,3815,100296,4095646,4096239,0,1,0,0,0,1,58372-23575-34020,0
4095,4242,1962,98440,4097083,4097679,0,1,0,0,0,1,39641-55108-15036,1000
4096,2720,894,100248,4097661,4098256,0,1,0,0,0,1,23139-1220-5273,2
4097,1261,3467,97919,4097710,4098300,0,1,0,0,0,1,18056-1528-51552,1
4098,3646,4637,100381,4098064,4098663,0,1,0,0,0,1,32237-6656-45837,1010
4099,405,708,101578,4098685,4099280,0,1,0,0,0,1,1914-11517-7903,1
4100,2568,4816,97634,4101342,4101939,0,1,0,0,0,1,25860-52701-48298,1
4101,717,2644,102268,4102400,4102993,0,1,0,0,0,1,3771-52731-23649,1
4102,2871,3217,99898,4103688,4104284,0,1,0,0,0,1,25490-59060-30971,1001
4103,133,2027,99489,4104936,4105531,0,1,0,0,0,1,353-18714-15776,1000
4104,2369,548,98480,4105140,4105739,0,1,0,0,0,1,19671-10543-12404,1
4105,3766,2151,100667,4106023,4106817,0,1,0,0,0,1,33211-16713-1282-17105,1002
4106,2998,4161,100651,4106795,4107190,0,1,0,0,0,1,47531-38633,10503
4107,4093,3737,100114,4110900,4111692,0,1,0,0,0,1,37765-39874-39187-32929,3020
4108,5209,5530,102070,4111219,4112015,0,1,0,0,0,1,51258-57583-58792-54420,2061
4109,3001,4418,98991,4111282,4112475,0,1,1,0,0,2,25978-21233-35305-42386,1004
4110,768,2866,100479,4112614,4113408,0,1,0,0,0,1,4215-6876-23613-24584,1001
4111,1974,5861,99549,4114023,4114617,0,1,0,0,0,1,17224-56449-58496,99
4112,5016,4256,101067,4114473,4115265,0,1,0,0,0,1,49609-49357-30507-39802,1000
4113,1824,883,98490,4115834,4116428,0,1,0,0,0,1,48485-52729-4986,1000
4114,710,4212,100439,4116481,4117076,0,1,0,0,0,1,3734-11516-49673,1
4115,4187,725,100460,4116611,4117211,0,1,0,0,0,1,38938-39804-20402,1001
4116,3016,3108,100056,4117405,4118002,0,1,0,0,0,1,26090-52685-27034,1
4117,4104,4176,99256,4117429,4117830,0,1,0,0,0,1,37899-38828,1
4118,3040,2790,100516,4117664,4118261,0,1,0,0,0,1,26293-9650-23845,2
4119,5906,3229,100152,4119536,4120133,0,1,0,0,0,1,59320-42660-43752,2000
4120,4069,525,99869,4119893,4120292,0,1,0,0,0,1,39952-2570,1
4121,3680,3999,100668,4119980,4120576,0,1,0,0,0,1,32419-50016-43490,1100
4122,143,3920,100773,4121159,4121958,0,1,0,0,0,1,401-9152-36216-35373,2050
4123,144,4417,100117,4121294,4121891,0,1,0,0,0,1,403-12926-42384,1002
4124,2105,5857,101766,4124321,4124922,0,1,0,0,0,1,18072-1669-58616,1001
4125,3067,4755,100164,4125625,4126220,0,1,0,0,0,1,26607-21237-47510,2
4126,3984,587,101741,4126987,4127783,0,1,0,0,0,1,36240-40669-13298-2897,1000
4127,4563,1240,98732,4128769,4129362,0,1,0,0,0,1,44798-33829-33452,2
4128,1637,2225,97713,4130288,4130882,0,1,0,0,0,1,12101-5948-18083,1
4129,65,1661,100043,4130907,4131307,0,1,0,0,0,1,137-12286,1000
4130,2240,1294,101833,4130929,4131523,0,1,0,0,0,1,28255-6996-8079,1
4131,3304,3949,99272,4131521,4132315,0,1,0,0,0,1,28763-23574-40699-41808,1106
4132,5312,2242,102218,4131877,4132671,0,1,0,0,0,1,56741-52136-1893-18241,2000
4133,2624,3140,98627,4132301,4132899,0,1,0,0,0,1,22114-2199-27290,1000
4134,83,457,101623,4133561,4134160,0,1,0,0,0,1,187-8486-58614,801
4135,3674,4080,101130,4136742,4137342,0,1,0,0,0,1,32382-16361-37814,52
4136,921,3933,101570,4138276,4138870,0,1,0,0,0,1,5208-6843-35552,1001
4137,1732,2941,99521,4138305,4138898,0,1,0,0,0,1,13613-5952-25383,1
4138,3313,3768,100958,4139862,4140459,0,1,0,0,0,1,28781-23574-33996,100
4139,3818,2286,100784,4139918,4140513,0,1,0,0,0,1,34030-5706-18716,1001
4140,915,1696,99405,4140950,4141548,0,1,0,0,0,1,43978-26667-12345,2
4141,0,1666,99761,4141431,4142028,0,1,0,0,0,1,0-50137-12245,2000
4142,3671,657,100358,4141639,4142233,0,1,0,0,0,1,32356-23750-24830,1000
4143,25,482,99267,4142336,4142931,0,1,0,0,0,1,55-8714-7884,1000
4144,4622,4460,100593,4143523,4144117,0,1,0,0,0,1,45713-39804-42941,1001
4145,1746,1857,101481,4144912,4145513,0,1,0,0,0,1,12680-10867-23764,1101
4146,209,856,99241,4145545,4146136,0,1,0,0,0,1,3480-6543-4776,1
4147,1045,3483,100699,4146005,4146598,0,1,0,0,0,1,6301-8164-30345,801
4148,184,2142,99149,4150165,4150759,0,1,0,0,0,1,51518-52684-17027,100
4149,3510,2132,100630,4151522,4151922,0,1,0,0,0,1,30535-17025,0
4150,2246,1250,100605,4153159,4153759,0,1,0,0,0,1,18289-1686-7727,2
4151,1848,42,99727,4153222,4153821,0,1,0,0,0,1,22657-48320-87,100
4152,89,3006,100028,4153939,4154734,0,1,0,0,0,1,204-13240-12992-26007,3
4153,4754,2929,100820,4154426,4155020,0,1,0,0,0,1,47503-3471-25254,5050
4154,1498,5713,100957,4154926,4155720,0,1,0,0,0,1,10805-11516-42879-56744,1001
4155,1633,307,99676,4156004,4156601,0,1,0,0,0,1,11953-23477-1012,1000
4156,687,1182,100488,4156086,4156685,0,1,0,0,0,1,3567-6638-7335,1030
4157,2201,4096,97753,4157196,4157593,0,1,0,0,0,1,41517-48950,0
4158,1186,4028,100215,4160005,4160601,0,1,0,0,0,1,8186-8009-37031,2
4159,5991,4346,99703,4161825,4162220,0,1,0,0,0,1,60760-42083,1000
4160,5828,3862,99597,4162768,4163558,0,1,0,0,0,1,58172-55156-46636-48024,1001
4161,4997,1940,100321,4163206,4163805,0,1,0,0,0,1,49571-58440-22466,1092
4162,2508,1404,100458,4165137,4165737,0,1,0,0,0,1,25957-6031-8870,1
4163,249,590,101663,4166110,4166707,0,1,0,0,0,1,812-57981-2930,1
4164,2436,4778,101081,4168383,4169180,0,1,0,0,0,1,20005-6371-53008-47845,1220
4165,3099,2233,100132,4169108,4169507,0,1,0,0,0,1,26865-18139,0
4166,2773,3521,99635,4172900,4173498,0,1,0,0,0,1,23577-45786-30616,2000
4167,2536,2323,99996,4173214,4173814,0,1,0,0,0,1,33998-52684-19051,100
4168,4709,5209,98988,4173789,4174582,0,1,0,0,0,1,46900-56209-57582-51259,2004
4169,5776,4959,99203,4174479,4175278,0,1,0,0,0,1,57555-46623-49356-49494,1000
4170,4585,304,98759,4175570,4176171,0,1,0,0,0,1,45621-45653-7469,295
4171,5348,2879,99445,4181389,4182779,0,1,1,0,0,2,53167-49733-40182-24768,1290
4172,44,2329,99799,4182308,4183104,0,1,0,0,0,1,88-3135-5772-19097,1190
4173,449,3702,99442,4183327,4183924,0,1,0,0,0,1,5805-3807-32581,1001
4174,4511,5308,100101,4183592,4184392,0,1,0,0,0,1,43927-46400-59537-52524,2001
4175,5982,4643,99702,4183968,4184566,0,1,0,0,0,1,60536-53505-45888,2000
4176,1326,1457,100142,4184411,4185005,0,1,0,0,0,1,47151-52663-9361,101
4177,3523,2214,98665,4185564,4186357,0,1,0,0,0,1,30630-48507-18738-17877,1001
4178,1674,3071,99717,4186648,4187248,0,1,0,0,0,1,19978-45128-26597,2109
4179,3212,4552,100343,4186752,4187342,0,1,0,0,0,1,27955-23574-53976,100
4180,475,1721,99679,4187775,4188168,0,1,0,0,0,1,10447-12533,1
4181,5683,1430,99863,4188584,4189180,0,1,0,0,0,1,56342-42660-9148,2000
4182,1629,1727,100335,4188738,4189334,0,1,0,0,0,1,14405-4988-12561,2000
4183,5963,4837,100656,4189227,4189826,0,1,0,0,0,1,60180-10543-48650,1
4184,5852,963,101314,4191402,4191997,0,1,0,0,0,1,58303-41296-6321,1000
4185,744,1676,99896,4191948,4192548,0,1,0,0,0,1,4063-14398-12238,463
4186,4282,1392,99830,4192446,4193039,0,1,0,0,0,1,40262-1393-8816,2
4187,4942,503,99209,4195296,4196090,0,1,0,0,0,1,49460-49357-23574-10339,99
4188,2104,4945,99433,4196488,4197281,0,1,0,0,0,1,16472-3493-58441-49466,93
4189,1254,5365,98393,4200378,4200979,0,1,0,0,0,1,7762-7308-53375,30
4190,564,108,100275,4202134,4202729,0,1,0,0,0,1,2759-6542-5404,1
4191,3259,1624,98646,4202198,4202795,0,1,0,0,0,1,28350-9643-11888,2
4192,5745,5990,98607,4203147,4203744,0,1,0,0,0,1,57128-42660-60778,2000
4193,2525,5277,100912,4203212,4204008,0,1,0,0,0,1,20927-11968-27811-52087,202
4194,1900,3009,98782,4203256,4203853,0,1,0,0,0,1,14672-52667-26040,1
4195,3474,397,100450,4204200,4204796,0,1,0,0,0,1,30126-13709-1854,2
4196,2695,4066,100084,4204341,4204740,0,1,0,0,0,1,47440-37439,2
4197,5923,4595,101482,4205477,4206076,0,1,0,0,0,1,59595-52667-47017,1
4198,2759,755,99779,4205924,4206520,0,1,0,0,0,1,23486-9492-19607,2
4199,1264,4572,100238,4206924,4207522,0,1,0,0,0,1,7828-28005-44950,1000
4200,250,1336,99692,4206972,4207369,0,1,0,0,0,1,930-8431,0
4201,5033,4980,99246,4207597,4207995,0,1,0,0,0,1,49646-49537,0
4202,79,1377,101270,4207972,4208371,0,1,0,0,0,1,47579-32322,1000
4203,542,5798,99642,4209726,4210323,0,1,0,0,0,1,41145-52740-57865,100
4204,5662,1501,100395,4209811,4210601,0,1,0,0,0,1,56163-18237-36308-44231,1021
4205,3877,1775,101224,4210199,4210996,0,1,0,0,0,1,34678-53899-3402-13095,1001
4206,3572,5159,99545,4210989,4211781,0,1,0,0,0,1,31197-4571-13225-50886,1001
4207,4927,5593,99571,4211252,4212051,0,1,0,0,0,1,49429-50718-50848-55040,1043
4208,4956,3489,102008,4211883,4212678,0,1,0,0,0,1,49489-51632-55257-30317,1000
4209,518,856,98713,4212033,4212626,0,1,0,0,0,1,2547-6543-4776,1
4210,5811,1206,97484,4212166,4212761,0,1,0,0,0,1,57921-3050-7637,98
4211,5223,4621,100959,4213317,4213912,0,1,0,0,0,1,51408-52703-45708,1010
4212,994,5899,100686,4213344,4214342,0,1,0,0,0,1,6338-25216-25955-59141-59265,2003
4213,897,2364,100291,4213793,4214388,0,1,0,0,0,1,5079-29945-37166,253
4214,4887,1932,100038,4214710,4215506,0,1,0,0,0,1,49228-33936-38-14742,2000
4215,3938,2022,101827,4215032,4216026,0,1,0,0,0,1,35649-31737-25692-25259-15723,1898
4216,4134,4669,98501,4215140,4215536,0,1,0,0,0,1,38185-46338,1000
4217,1147,1520,100043,4215334,4215930,0,1,0,0,0,1,7182-9475-10943,2
4218,4688,5615,99361,4216644,4217239,0,1,0,0,0,1,46560-36055-56133,1098
4219,3856,5985,100508,4217149,4217748,0,1,0,0,0,1,34457-30676-60572,25845
4220,1988,3723,100563,4217837,4218630,0,1,0,0,0,1,34220-10518-19805-32793,1021
4221,2291,3690,100754,4219102,4219901,0,1,0,0,0,1,18868-52705-50017-32477,1
4222,4234,4600,100279,4220787,4221582,0,1,0,0,0,1,39527-37205-36976-45553,1021
4223,226,5397,99714,4221621,4222414,0,1,0,0,0,1,746-2221-55586-53499,1221
4224,3465,1165,99690,4224317,4224913,0,1,0,0,0,1,30036-9486-32747,2
4225,5711,2243,99987,4224482,4225275,0,1,0,0,0,1,56717-44168-18738-18246,1001
4226,1741,3599,101425,4225012,4225606,0,1,0,0,0,1,12659-37353-31387,1001
4227,2433,1861,102035,4225257,4225851,0,1,0,0,0,1,19984-9987-14147,2
4228,722,939,99561,4227581,4227977,0,1,0,0,0,1,7626-8399,0
4229,1264,141,100435,4227960,4228560,0,1,0,0,0,1,7828-24781-7535,0
4230,2355,4936,98363,4229844,4230641,0,1,0,0,0,1,58371-54476-58441-49446,190
4231,3831,2810,102176,4230128,4230927,0,1,0,0,0,1,44288-46947-23960-23973,2000
4232,3362,5299,98469,4231345,4231741,0,1,0,0,0,1,30497-55620,1000
4233,3866,5563,101145,4231653,4232449,0,1,0,0,0,1,34553-46208-59537-54818,2001
4234,5307,1966,101645,4234214,4235008,0,1,0,0,0,1,52523-48200-48654-15076,1001
4235,1799,953,99231,4234444,4234843,0,1,0,0,0,1,13288-7647,1
4236,987,4645,98439,4236638,4237231,0,1,0,0,0,1,5592-5702-45901,1
4237,2558,3340,98918,4237880,4238475,0,1,0,0,0,1,33385-32830-28929,1
4238,5057,4471,99918,4239173,4239773,0,1,0,0,0,1,51459-48359-43235,1000
4239,3004,3749,98682,4243828,4244421,0,1,0,0,0,1,31767-8014-33047,2
4240,5757,457,100275,4244642,4245039,0,1,0,0,0,1,57298-53239,1000
