id,sender_id,receiver_id,amount,start_time
2796,3716,210,99690,2834497
2797,702,5659,101058,2834816
2798,5997,3633,101711,2835179
2799,4026,4567,100500,2836029
2800,2617,6489,101257,2836862
2801,6958,2416,100579,2836920
2802,2090,6691,101136,2837180
2803,4927,6200,100135,2837687
2804,6173,1713,100116,2838879
2805,4616,3982,100392,2838920
2806,4618,4882,99884,2838999
2807,3159,3821,99390,2839085
2808,6210,4273,101521,2840557
2809,1805,6483,101195,2840587
2810,5808,2780,99490,2842965
2811,6309,7270,99275,2844145
2812,551,2888,100286,2846379
2813,6425,4796,99284,2846714
2814,816,3553,99852,2847377
2815,2376,1289,100066,2848159
2816,2645,6887,99979,2848925
2817,2596,4228,101436,2848999
2818,5594,315,98513,2850393
2819,3721,3066,99005,2850918
2820,6944,5676,98833,2850980
2821,2632,7205,99787,2851119
2822,1417,1805,99284,2856188
2823,1833,6040,99712,2858979
2824,4818,4074,99103,2859647
2825,2156,6247,99012,2862226
2826,349,5243,100401,2862455
2827,5186,2777,100301,2864626
2828,4206,1669,99604,2865683
2829,5296,1362,101080,2865952
2830,5562,2013,100805,2866577
2831,4604,6910,99035,2866696
2832,3922,270,101853,2866955
2833,6889,5879,100683,2867016
2834,939,643,99456,2869129
2835,4696,2130,99587,2871271
2836,5505,4395,99079,2871809
2837,6650,5684,98691,2872416
2838,1980,1686,101930,2872984
2839,1549,4730,100588,2873821
2840,6280,3024,100745,2876304
2841,3187,6060,99891,2876911
2842,6899,6492,100213,2877362
2843,6801,2560,98816,2878504
2844,4491,5710,99686,2879001
2845,4397,2624,99779,2879216
2846,1671,2003,98886,2880184
2847,6415,4746,100454,2882816
2848,5647,4079,100655,2883847
2849,6829,3289,100826,2884051
2850,572,5493,100769,2884761
2851,1770,4424,99283,2885681
2852,7275,365,98709,2885995
2853,700,361,98678,2886442
2854,1703,6891,100437,2887468
2855,532,6617,99008,2887494
2856,3397,1615,99066,2888405
2857,3877,4849,99735,2888622
2858,6278,614,100407,2891640
2859,1051,6593,100647,2893529
2860,1050,6669,99147,2895898
2861,3189,7292,98953,2898121
2862,5405,3289,100693,2899135
2863,5945,1777,101070,2899172
2864,4906,3475,98705,2903768
2865,2736,7406,101610,2905960
2866,6521,2189,99783,2906922
2867,1267,6225,100002,2907089
2868,1858,3811,100414,2907150
2869,2465,5422,100115,2907159
2870,5428,6253,98911,2908049
2871,7143,1840,99900,2910080
2872,7424,2287,100817,2910763
2873,6270,626,100636,2910774
2874,2954,474,100305,2911899
2875,1486,7504,99005,2912216
2876,4973,97,100539,2913481
2877,3555,1798,98576,2915622
2878,1310,7080,99349,2916202
2879,1910,3043,100031,2916706
2880,3228,290,99568,2917511
2881,3596,181,102184,2920561
2882,2469,2405,98778,2921276
2883,260,6374,99705,2921638
2884,530,4257,101044,2921755
2885,471,5525,100265,2921848
2886,506,5910,100286,2922279
2887,4579,6714,99907,2922343
2888,3021,3210,99003,2922683
2889,3617,4008,100656,2923252
2890,27,4765,100169,2923630
2891,4437,2620,101102,2923782
2892,2773,106,101211,2924099
2893,2034,3795,99338,2926837
2894,2378,5840,102071,2928919
2895,5703,5674,100568,2928994
2896,6002,6528,101347,2929081
2897,4612,1911,98669,2930537
2898,7222,2320,99902,2932888
2899,5241,3871,98615,2933452
2900,5708,992,99351,2933880
2901,6124,3170,98707,2934475
2902,5256,1862,101297,2935086
2903,5389,6713,98455,2935736
2904,3300,2435,99603,2940046
2905,4122,4017,99258,2941753
2906,6647,5405,99847,2942155
2907,1023,3961,101535,2942868
2908,3225,2385,100259,2946626
2909,3654,91,100945,2947202
2910,4948,4993,98816,2948194
2911,116,5472,100741,2950469
2912,4597,2511,100755,2951360
2913,94,922,98842,2951997
2914,7264,2532,100615,2952076
2915,604,5174,100862,2953100
2916,4574,503,98119,2954801
2917,2199,5450,99411,2955011
2918,2623,2937,101557,2956050
2919,1762,5172,100361,2956211
2920,6513,1547,101132,2958960
2921,5080,1315,99450,2960594
2922,1740,7350,100132,2961194
2923,3747,6942,100142,2961770
2924,531,7087,97844,2961945
2925,5731,4707,100282,2963465
2926,835,7492,101224,2963579
2927,3871,6046,99878,2964894
2928,6884,2991,100429,2965185
2929,6167,667,99673,2966639
2930,7064,3491,99908,2967473
2931,3282,2842,98592,2967667
2932,1041,5961,100091,2967912
2933,4770,65,99814,2970584
2934,2569,3239,101236,2974019
2935,5708,3567,100736,2975015
2936,3305,7423,99316,2977455
2937,2484,3270,97913,2978044
2938,358,6094,97820,2981455
2939,7409,6763,101298,2982011
2940,6014,5991,100158,2982083
2941,4686,1271,98688,2982880
2942,6419,5748,101552,2983090
2943,2655,251,98081,2983628
2944,2245,2784,98383,2984058
2945,5897,4674,99468,2985481
2946,5157,6668,98509,2985962
2947,7318,4320,98089,2986231
2948,6878,439,99720,2986873
2949,4756,1563,101051,2987350
2950,4848,3282,102484,2988794
2951,5269,5273,102033,2989768
2952,3126,5946,100604,2990506
2953,4703,5901,99887,2991768
2954,5623,843,100544,2992726
2955,5059,6161,99528,2992922
2956,6847,7361,101543,2993364
2957,1927,486,98941,2994494
2958,4856,2438,100670,2994936
2959,1094,2200,101658,2996068
2960,6414,6538,101314,2996116
2961,6607,3100,99922,2996713
2962,2384,2852,100434,2996723
2963,7235,1842,102282,2997214
2964,7135,1395,101691,2997575
2965,888,1588,98509,2998052
2966,4500,4895,100988,3000359
2967,393,921,99601,3000551
2968,899,5811,99212,3003420
2969,6435,6869,99658,3003632
2970,5808,5794,99411,3003995
2971,1159,7378,99009,3005311
2972,2173,4473,98354,3006511
2973,3486,5085,99849,3006875
2974,5406,6329,99529,3006901
2975,4567,5365,99337,3011425
2976,1341,2266,98880,3012208
2977,3286,4688,100039,3013138
2978,5218,1931,99460,3013786
2979,6262,350,99159,3017441
2980,6478,3256,99648,3017894
2981,3252,1814,98840,3018600
2982,4341,6091,100678,3018641
2983,1313,5360,97872,3019789
2984,4197,4823,98154,3020476
2985,547,690,100187,3020611
2986,7436,40,100706,3021380
2987,2635,7439,98723,3021712
2988,3455,4129,100835,3021809
2989,3729,5795,98940,3023110
2990,7239,1335,100831,3024170
2991,7408,2785,99131,3024663
2992,3783,862,99648,3024745
2993,2898,4657,98951,3025127
2994,6032,466,100505,3025630
2995,2360,6308,100968,3027931
2996,3288,3804,98952,3029122
2997,4614,1474,98038,3029204
2998,775,6203,100060,3029584
2999,3339,3435,100334,3031729
3000,6184,2391,97503,3032006
3001,7310,7318,100857,3032193
3002,7042,2344,101055,3032392
3003,320,4344,100961,3032978
3004,1570,3366,99938,3034979
3005,4330,6577,100343,3035203
3006,7393,1397,99626,3036251
3007,6639,7304,100205,3037845
3008,1477,2621,100412,3040958
3009,480,5914,100186,3042423
3010,2929,819,99146,3042917
3011,5,4690,100515,3043649
3012,4280,7258,100908,3044374
3013,4424,970,101371,3044497
3014,3706,2277,100111,3044745
3015,5422,1506,100755,3048748
3016,4489,6910,99248,3049039
3017,2328,6344,97613,3049198
3018,7276,547,100150,3051091
3019,6951,3877,99452,3051771
3020,2679,6003,100103,3052013
3021,7211,136,101915,3052644
3022,6720,3442,100199,3053774
3023,5512,525,100449,3056649
3024,2390,5478,99572,3057393
3025,4591,6293,100693,3057613
3026,174,3034,100012,3058495
3027,7171,105,100038,3058921
3028,4604,5063,100454,3059236
3029,736,1228,99953,3059752
3030,5116,891,100135,3059890
3031,7088,3560,100486,3063141
3032,909,6468,100372,3063714
3033,6676,4785,101161,3064846
3034,2259,5336,99418,3064990
3035,4076,6312,98809,3068850
3036,4823,4583,99572,3069305
3037,370,3982,101050,3069315
3038,4618,5774,100826,3071494
3039,185,3905,101752,3072227
3040,2279,6212,100994,3073292
3041,2478,5215,100068,3075296
3042,3527,5611,98169,3075566
3043,4308,1041,99072,3076027
3044,6977,2139,101046,3076319
3045,1579,1104,101122,3077890
3046,652,5575,100534,3079728
3047,4415,6039,100250,3080389
3048,4789,1984,98686,3081372
3049,3433,1796,101395,3082580
3050,5225,5546,101866,3084029
3051,6873,2551,98929,3086704
3052,6224,1921,100239,3087413
3053,1483,4094,101923,3087552
3054,1148,4792,99457,3087751
3055,2042,1900,100458,3088287
3056,894,2192,99215,3088888
3057,5654,2296,100454,3088903
3058,2725,3879,101977,3089891
3059,790,3422,99098,3092263
3060,2686,5335,100799,3092410
3061,7375,2418,99555,3092491
3062,828,2039,100072,3093385
3063,4295,6756,99016,3094126
3064,91,481,100589,3094246
3065,6927,2769,99299,3094723
3066,4837,7012,100558,3094887
3067,3170,2055,98857,3096224
3068,6706,4582,98137,3096335
3069,682,2062,99873,3096481
3070,3086,2579,100397,3098462
3071,1611,6992,99394,3101071
3072,2427,5970,100396,3101343
3073,4372,2399,99028,3101628
3074,5006,5738,102685,3104375
3075,163,6176,100219,3106353
3076,1402,1363,99789,3107675
3077,6392,6818,100973,3107977
3078,892,3559,101780,3108394
3079,5433,2123,99361,3108666
3080,4512,2899,100583,3111512
3081,4480,1088,100700,3113842
3082,6948,3950,101967,3114102
3083,273,7498,101297,3115727
3084,1783,2681,100961,3115864
3085,2051,3552,99185,3116390
3086,5734,271,100079,3119189
3087,701,1928,100720,3119568
3088,4234,6857,99026,3121317
3089,2352,344,99911,3122799
3090,2065,5320,101045,3123607
3091,4848,5517,101392,3123638
3092,3341,4316,99785,3125918
3093,7170,4407,99712,3126515
3094,7358,4394,99313,3126874
3095,1617,1543,100114,3128738
3096,4662,3092,99284,3129441
3097,5969,1356,99736,3130157
3098,4334,277,97900,3130202
3099,3537,6153,101513,3130315
3100,5248,2047,100988,3130710
3101,3157,7175,99406,3131475
3102,6911,4654,98739,3131720
3103,5541,3043,101222,3132242
3104,3509,7161,100120,3132322
3105,6960,5628,100603,3132348
3106,7217,6041,98922,3132800
3107,5398,3947,100357,3133766
3108,613,3843,100089,3134792
3109,2050,3480,100710,3135269
3110,6794,4634,98530,3135968
3111,7014,7298,99940,3136492
3112,944,4505,99960,3137833
3113,223,3859,100028,3139966
3114,6057,4666,100227,3140846
3115,3476,6625,100203,3140861
3116,5003,2072,100647,3144363
3117,4071,2155,99254,3144816
3118,2814,3478,99000,3144873
3119,1932,2796,101567,3147986
3120,4121,2701,100002,3148104
3121,4404,1251,100143,3150426
3122,4658,7395,101075,3151465
3123,5850,3078,99959,3154728
3124,6317,4237,101102,3156362
3125,6886,6007,100582,3156541
3126,5380,2092,99429,3156590
3127,4219,2417,99037,3158331
3128,3745,5452,100266,3158360
3129,4142,4106,101051,3162745
3130,4389,4991,99780,3163517
3131,7496,794,101735,3164094
3132,1480,3908,100962,3165057
3133,2577,5178,99824,3166004
3134,65,692,102336,3166456
3135,170,1458,99011,3168335
3136,4673,476,101998,3169628
3137,2142,4772,100845,3170241
3138,3782,2473,101143,3170337
3139,959,1588,98477,3170727
3140,6876,2863,99521,3177002
3141,2628,130,101480,3177289
3142,2489,1335,99147,3178328
3143,7476,4878,101576,3181959
3144,2536,6970,100872,3183411
3145,2367,5398,100162,3183808
3146,5810,430,100546,3184247
3147,6659,5084,100636,3184695
3148,4797,3823,100042,3186235
3149,2634,6874,100341,3187641
3150,6370,269,98949,3188175
3151,108,2270,101417,3193289
3152,2313,6987,100412,3193688
3153,588,4726,101593,3195158
3154,6666,5812,99576,3195277
3155,3561,671,100439,3196105
3156,6992,6166,98939,3197142
3157,856,5041,100373,3199199
3158,4911,3536,99107,3200021
3159,4889,4925,99232,3200600
3160,6977,4724,98523,3203524
3161,2862,6438,101820,3205082
3162,1992,4348,100483,3205347
3163,6320,2830,100271,3206202
3164,3009,5966,99206,3207460
3165,3105,2339,98417,3209274
3166,244,7245,100070,3209502
3167,4418,601,99135,3211228
3168,301,4218,100435,3212155
3169,7366,4124,101154,3213279
3170,5242,6356,98841,3216231
3171,7113,6568,100482,3219680
3172,2438,1338,99056,3223225
3173,2397,7385,98905,3224069
3174,3966,6795,98466,3225230
3175,5909,4588,100060,3225864
3176,6463,4339,101079,3227616
3177,7220,4272,100958,3229096
3178,6627,1704,99888,3230890
3179,366,5379,99910,3231301
3180,2957,4521,99293,3231519
3181,5759,4589,99334,3231975
3182,3329,3923,98279,3237376
3183,5866,1633,100767,3237651
3184,5205,235,99551,3238912
3185,2553,5770,100661,3239014
3186,5893,7083,100669,3240904
3187,7044,6470,100489,3242431
3188,1533,1420,100739,3243951
3189,6239,3078,99167,3244870
3190,279,795,99984,3245834
3191,4104,2476,98764,3246086
3192,4123,2106,99223,3246086
3193,3115,650,99382,3248314
3194,1566,5857,99787,3248384
3195,2336,214,99525,3249879
3196,4380,3737,99792,3250499
3197,7486,7173,99993,3250777
3198,6974,3265,101852,3252990
3199,5022,2377,99205,3253790
3200,7188,2013,100474,3253940
3201,4938,7179,100139,3254018
3202,7420,7195,100412,3255021
3203,5547,4036,99399,3255032
3204,1713,311,99348,3256072
3205,6233,825,99570,3258295
3206,4440,1134,98723,3258602
3207,3852,4292,99533,3259622
3208,1358,5935,97808,3262862
3209,1087,2354,102153,3263210
3210,3451,1647,99829,3263281
3211,2643,4679,100545,3263340
3212,3108,6500,99356,3263484
3213,2599,7162,99369,3264736
3214,5171,3022,99488,3264959
3215,4040,5002,99480,3265103
3216,4862,235,99922,3265567
3217,449,7089,100525,3266338
3218,292,4146,99501,3267244
3219,1962,5971,100003,3267524
3220,2476,6240,99300,3267882
3221,4653,6130,98527,3267979
3222,1049,4929,99961,3268118
3223,1845,4742,99338,3269493
3224,2469,3687,101482,3269886
3225,5970,4550,99282,3272262
3226,1587,1056,100328,3272635
3227,1137,4960,100465,3273234
3228,4896,514,99946,3274524
3229,5616,6175,100161,3275281
3230,3188,1101,100399,3275476
3231,4747,3615,98854,3275797
3232,3782,4555,97345,3278274
3233,3116,1130,99149,3280552
3234,5318,2046,99767,3280997
3235,6837,2349,100851,3282798
3236,2314,674,99711,3284953
3237,3298,7425,99671,3286748
3238,1419,4614,100141,3290122
3239,399,4680,97804,3290204
3240,631,2418,99857,3292570
3241,7222,3580,99605,3293428
3242,4247,4868,101509,3294583
3243,1435,2343,100322,3295916
3244,215,5391,97667,3296344
3245,6931,3577,101485,3296993
3246,6805,6732,100428,3297939
3247,1415,1940,100673,3300315
3248,2112,5841,99962,3301969
3249,5098,2432,100016,3302390
3250,3135,4799,99957,3303105
3251,4464,1264,99692,3304717
3252,1581,5642,100685,3305238
3253,5274,2429,101088,3305748
3254,7301,4434,100731,3306696
3255,3968,4322,101190,3307237
3256,6213,4743,98440,3307696
3257,6100,6722,100067,3310620
3258,856,3364,100805,3311581
3259,1529,387,98654,3313388
3260,5395,5141,100464,3314350
3261,1627,2283,99639,3314861
3262,3849,5294,99095,3315085
3263,926,7462,99820,3315581
3264,6333,2204,101265,3318468
3265,3422,3971,101687,3318513
3266,6511,4352,100829,3319819
3267,67,3150,99890,3320447
3268,3056,3759,101204,3320447
3269,6638,676,98511,3322277
3270,2571,2063,99571,3322647
3271,1321,466,99534,3324274
3272,3236,590,98961,3324661
3273,1047,2436,101182,3326489
3274,3712,3256,100440,3327078
3275,3093,56,98879,3328524
3276,1673,1606,99238,3328553
3277,5760,3148,100965,3328859
3278,6279,2606,100251,3329763
3279,7315,1342,97913,3330516
3280,6631,783,100409,3330794
3281,2967,3671,100078,3331026
3282,180,5862,100574,3331339
3283,2525,6235,99343,3332404
3284,4935,6718,101575,3333738
3285,5644,5082,100506,3334440
3286,156,3086,101686,3334993
3287,1149,5942,100731,3336573
3288,413,576,100200,3337320
3289,1750,3638,99476,3337886
3290,6147,4093,99799,3339047
3291,6706,4144,99923,3339749
3292,6282,3360,99945,3339805
3293,7399,7439,99320,3340176
3294,1398,5984,100132,3340968
3295,3921,4788,99060,3341212
3296,1625,6,99246,3341887
3297,308,1910,100134,3344650
3298,4548,3322,101429,3346435
3299,5133,6482,99720,3349154
3300,83,3168,97642,3349657
3301,2004,331,102294,3350175
3302,5467,3323,98870,3352140
3303,211,3432,100317,3352576
3304,6157,1904,99827,3353123
3305,2613,7426,99554,3353683
3306,354,5550,102072,3353867
3307,6259,4792,98299,3354091
3308,5755,2829,99205,3354192
3309,3224,7053,100224,3355714
3310,5298,1124,100332,3356619
3311,4905,1226,100169,3358002
3312,1142,3436,100641,3358304
3313,1741,5066,101294,3358823
3314,7171,691,99975,3360009
3315,5396,5487,99694,3362153
3316,5273,4312,100168,3363213
3317,3159,4050,98903,3364631
3318,5764,2204,98294,3365762
3319,1965,2676,99003,3366073
3320,5342,3983,100436,3366358
3321,7114,5444,100434,3366937
3322,5991,5705,98972,3367766
3323,6226,7379,99562,3369228
3324,2188,5397,101196,3369719
3325,4284,655,99965,3369928
3326,7449,1135,99137,3369962
3327,957,6397,99303,3371272
3328,6691,7120,99895,3371455
3329,2562,454,99546,3374298
3330,4474,5672,100838,3374879
3331,4124,2619,99847,3375231
3332,2298,6687,100371,3375717
3333,2230,2319,98411,3376365
3334,4725,4821,99027,3377092
3335,4345,5315,99361,3378055
3336,393,6455,100077,3378080
3337,3972,241,99405,3380916
3338,4447,6025,100556,3381119
3339,6737,2432,99544,3382129
3340,7445,5979,99678,3382538
3341,4332,2178,100263,3382574
3342,7457,6461,99161,3383017
3343,1796,5742,98351,3383075
3344,6620,2396,99887,3385504
3345,6671,3921,98558,3387095
3346,6957,3664,99612,3388273
3347,7260,2345,97776,3389217
3348,5107,3963,100050,3389813
3349,2712,70,99543,3391319
3350,5372,1381,98881,3392014
3351,3896,6308,98688,3393011
3352,5091,6457,100533,3396246
3353,6969,3078,99538,3397640
3354,3462,5873,99442,3398188
3355,1719,3031,99506,3398262
3356,853,214,99091,3398454
3357,5184,1791,100325,3400366
3358,449,3684,99413,3401294
3359,5598,3499,100797,3401381
3360,7090,3337,99732,3401478
3361,5364,2203,99042,3401682
3362,1284,780,99970,3404572
3363,5316,5221,99242,3406261
3364,2691,578,101936,3406379
3365,2430,60,99928,3406607
3366,696,1365,99688,3406834
3367,726,664,97735,3408453
3368,548,5050,100371,3409557
3369,7311,4373,99897,3409639
3370,581,4379,99657,3410060
3371,3697,144,99223,3411026
3372,6698,2644,100453,3411987
3373,2499,1957,101149,3414161
3374,3399,5799,97608,3414858
3375,17,6803,101935,3415523
3376,5618,6304,100122,3416775
3377,946,3271,99499,3419228
3378,162,1529,99481,3421825
3379,5524,2353,99648,3421839
3380,3607,2385,99249,3421958
3381,692,455,99983,3422209
3382,3793,5679,99280,3423561
3383,4907,500,100014,3424004
3384,4855,4388,98988,3424855
3385,6420,3753,99482,3425587
3386,4541,1611,99012,3426028
3387,3330,5153,101673,3426915
3388,3894,209,98670,3426970
3389,1936,3331,99183,3427563
3390,1579,3553,100864,3428277
3391,2022,3318,98261,3430360
3392,2926,1555,100424,3431037
3393,4579,986,99723,3431140
3394,5687,7008,101252,3433715
3395,63,5398,100157,3434231
3396,6518,5419,99741,3436487
3397,3816,992,100411,3438171
3398,7336,635,100902,3439413
3399,10,4510,99525,3439880
3400,712,6887,100688,3440673
3401,416,5821,99049,3441551
3402,824,2369,99106,3442106
3403,6782,4708,100047,3444263
3404,4582,4363,100658,3444477
3405,5446,1597,99677,3444956
3406,4833,699,100641,3445430
3407,6642,4676,100731,3445497
3408,5676,3126,99074,3446805
3409,7351,1457,99512,3447716
3410,3592,5554,100424,3447912
3411,566,895,99859,3448251
3412,4076,2345,101054,3448431
3413,3760,2946,100030,3449652
3414,6799,6051,99745,3452465
3415,1559,4886,99664,3455279
3416,1570,6386,99108,3455333
3417,6049,1880,98803,3455345
3418,2582,4744,99388,3455816
3419,7469,4283,101980,3456714
3420,2226,2258,100310,3457639
3421,4538,4900,100034,3457975
3422,3641,3881,100142,3458151
3423,4343,4654,97983,3460100
3424,5927,286,98371,3462406
3425,5257,7076,101438,3463847
3426,7420,3250,99469,3464540
3427,6986,3086,99439,3464627
3428,5041,6803,99026,3464831
3429,2899,2856,100638,3465577
3430,2807,4177,98798,3465850
3431,4274,2324,98733,3467597
3432,4613,2515,100152,3468185
3433,4247,6677,100981,3468546
3434,4290,575,100260,3469182
3435,5471,5243,99345,3470029
3436,3859,2281,100907,3470897
3437,3024,1394,100958,3471684
3438,7225,146,99858,3471737
3439,4529,86,99918,3472224
3440,2621,978,99273,3472655
3441,2972,4695,100069,3472736
3442,2632,226,101276,3473474
3443,325,4951,100542,3474160
3444,1734,447,99582,3474207
3445,5681,2918,101559,3474424
3446,4897,1335,100424,3474489
3447,7468,6420,99209,3474862
3448,6580,2429,98632,3477170
3449,4434,2032,100026,3477888
3450,5709,2208,100397,3478506
3451,3410,7172,98690,3478616
3452,5217,7081,101245,3480071
3453,5073,6665,101493,3480163
3454,4639,3308,99385,3485018
3455,6416,2138,97919,3485689
3456,6371,2594,101192,3485944
3457,1242,5322,99131,3489758
3458,714,970,98972,3490161
3459,6269,1678,98665,3491685
3460,1754,1969,99445,3491743
3461,791,3431,100496,3493722
3462,1772,7033,99337,3493765
3463,1672,3641,100372,3494011
3464,6908,431,99459,3494766
3465,536,4638,99773,3495088
3466,5468,2570,99397,3497002
3467,5408,4474,100220,3498832
3468,2611,7020,99833,3500530
3469,2664,4532,97831,3500665
3470,6786,4321,99879,3500776
3471,4317,3657,98909,3501418
3472,6089,2276,98921,3502302
3473,6595,7255,100155,3503942
3474,507,945,100837,3506943
3475,89,1714,99676,3508953
3476,5922,4593,100802,3509531
3477,5537,5946,101207,3509809
3478,1727,3720,99045,3510410
3479,4024,1391,100992,3513105
3480,7188,1138,100063,3516013
3481,4313,2733,98250,3516174
3482,4365,5499,98799,3516937
3483,1895,2055,101199,3518012
3484,602,2234,101230,3518122
3485,5185,3561,100619,3520362
3486,7104,4616,99523,3520636
3487,5164,4823,101061,3523010
3488,6431,6668,100111,3524562
3489,3765,610,99770,3524744
3490,4763,3026,97863,3528856
3491,478,2785,100547,3531950
3492,5949,4644,101072,3533715
3493,2433,1378,98512,3536217
3494,7225,6450,99489,3537702
3495,7425,734,97842,3537954
3496,2246,5171,101414,3538184
3497,6035,5341,101085,3538645
3498,2531,1982,99361,3541254
3499,1614,5140,100013,3542520
3500,2855,3081,100435,3543187
3501,1990,6910,98501,3543675
3502,3479,7334,99393,3546634
3503,1604,6603,99242,3547957
3504,53,928,100097,3548801
3505,6860,6953,99927,3549812
3506,456,6516,99878,3549884
3507,5082,6284,99982,3550068
3508,1279,2370,99776,3550700
3509,6518,462,102317,3550736
3510,3712,2983,101302,3554771
3511,2170,5996,99038,3554921
3512,6555,5618,99882,3554978
3513,5065,5033,100148,3558291
3514,2580,6829,99228,3559262
3515,767,3583,100072,3562209
3516,3046,565,99883,3562495
3517,2655,6356,101193,3564050
3518,5045,2904,101014,3566396
3519,3217,5999,98431,3567243
3520,1108,4198,99560,3568959
3521,2149,4667,98408,3569014
3522,31,2942,101259,3570035
3523,5832,6561,100346,3570077
3524,5416,5142,99663,3572262
3525,5594,7196,99506,3572837
3526,644,1346,98072,3573589
3527,981,3964,99082,3574821
3528,6831,2566,98945,3575779
3529,555,5258,101205,3576433
3530,2650,2719,100727,3576802
3531,1498,1607,99075,3576978
3532,5721,4486,99879,3577156
3533,881,4101,101223,3577669
3534,3832,4128,100872,3579028
3535,2869,4631,100753,3579782
3536,5501,4397,101103,3581839
3537,4258,5399,99397,3581841
3538,3997,33,100289,3582074
3539,7393,4648,98963,3585722
3540,2629,7420,99225,3585872
3541,2372,1684,101756,3587727
3542,7152,1604,98598,3588055
3543,4126,433,100257,3589280
3544,5610,158,99133,3589307
3545,1631,2007,99139,3589875
3546,7192,6574,100206,3590733
3547,797,5351,101299,3591414
3548,3311,1013,101477,3592467
3549,3307,19,99845,3593117
3550,5062,341,100901,3593698
3551,6914,4648,101608,3593886
3552,6129,4151,99292,3594499
3553,7209,6826,98427,3595571
3554,808,1571,98404,3595911
3555,4283,1584,98975,3598130
3556,3102,701,102248,3598379
3557,4933,1347,100408,3598483
3558,1457,6379,98825,3598760
3559,1725,996,99201,3599246
3560,5199,1898,98083,3600929
3561,6539,2187,100163,3602180
3562,2675,1763,98947,3603190
3563,4033,6700,100067,3605693
3564,4099,5273,98102,3606445
3565,450,5503,100704,3608870
3566,6609,5751,99243,3611249
3567,876,5000,101059,3611446
3568,3256,1026,99614,3612234
3569,4675,539,100714,3612528
3570,2931,3540,101486,3613669
3571,1454,4355,100756,3616237
3572,2336,7353,99590,3616339
3573,7126,5877,99958,3616688
3574,5144,7188,102000,3617735
3575,4325,5962,100231,3617735
3576,2876,6168,100483,3617877
3577,2506,847,99527,3620165
3578,5062,6178,100104,3620410
3579,1858,2237,100812,3620607
3580,2840,3668,99989,3621852
3581,4385,3936,99440,3622205
3582,3618,2131,98650,3622494
3583,5672,5497,99823,3622610
3584,2907,545,99705,3623086
3585,3042,6409,99749,3623175
3586,4532,4533,100023,3624059
3587,1393,3010,99955,3624447
3588,6130,2056,96970,3626867
3589,4714,4729,98912,3627418
3590,119,2694,98968,3628599
3591,3072,7097,100758,3628722
3592,6948,2260,102111,3631366
3593,993,6847,99950,3632158
3594,783,4897,99554,3633141
3595,3565,6517,101391,3634289
3596,1993,3909,99965,3636040
3597,4090,984,99625,3636324
3598,4403,2280,99850,3636363
3599,5074,599,100719,3637163
3600,7040,456,100854,3637499
3601,3432,6513,99908,3641676
3602,6889,3544,101097,3644870
3603,1723,2044,99485,3645673
3604,6791,6632,101551,3646696
3605,2662,448,99765,3647332
3606,3296,4292,100414,3649585
3607,4357,1427,100123,3650110
3608,673,1392,100606,3650228
3609,3098,4307,99079,3652345
3610,5641,6206,98122,3654956
3611,96,2774,100460,3655078
3612,7228,4694,100900,3655152
3613,3119,4072,100638,3655277
3614,7007,5366,100851,3655460
3615,3659,4134,100158,3656237
3616,6022,4095,99458,3658186
3617,173,542,100166,3659718
3618,2479,4914,100176,3662322
3619,1688,6742,100860,3664149
3620,600,2252,100088,3665499
3621,3055,7204,99857,3666594
3622,5624,4981,101545,3667815
3623,1025,6497,98703,3669711
3624,4864,4060,98832,3672115
3625,5851,2047,99466,3672204
3626,6105,2252,98328,3673374
3627,4633,7382,101686,3673501
3628,7392,4786,98212,3673791
3629,4546,4787,99135,3674065
3630,875,704,98430,3674350
3631,4315,5872,99597,3674408
3632,7168,307,100796,3676995
3633,1135,2022,102604,3678761
3634,7216,857,100076,3680116
3635,2058,4307,100054,3680631
3636,4357,4570,98878,3680697
3637,4203,4611,101386,3681152
3638,5361,1639,99429,3682726
3639,4681,223,100580,3683295
3640,209,1048,99653,3684439
3641,2147,4342,100313,3686213
3642,5236,4952,99095,3689008
3643,4319,3035,100429,3690474
3644,686,2423,98460,3692159
3645,706,4053,100593,3692396
3646,3507,770,100814,3693102
3647,5861,6096,99216,3693642
3648,6203,3186,100162,3694782
3649,6094,3185,100910,3696256
3650,6903,1290,101792,3697508
3651,6562,812,98979,3699078
3652,1933,5597,99634,3699623
3653,189,6328,102657,3700891
3654,139,3306,99775,3702528
3655,6986,1754,99487,3702792
3656,1527,1132,99168,3703246
3657,6541,3024,99936,3703573
3658,590,4071,100570,3705315
3659,1601,1812,100000,3705427
3660,6591,2154,101685,3706242
3661,5966,7316,99618,3707339
3662,565,3516,99355,3708879
3663,3608,2905,101424,3709225
3664,5596,6699,100019,3709446
3665,7260,52,100441,3711304
3666,3181,4435,100336,3712798
3667,354,7365,100234,3718158
3668,1024,3201,100319,3718579
3669,5470,4035,100244,3719188
3670,1984,7433,100280,3719419
3671,4468,3760,100663,3719431
3672,4408,3610,97966,3719711
3673,1703,6726,99248,3720830
3674,3199,2210,101302,3722277
3675,6856,369,100645,3722926
3676,1861,2339,98506,3723591
3677,6951,4260,99676,3723668
3678,4854,7053,99230,3725622
3679,2356,2656,100610,3725663
3680,4000,3838,97956,3726858
3681,5193,6669,99150,3727091
3682,2161,3810,100483,3729794
3683,61,2864,99685,3730979
3684,2350,62,98330,3731512
